is_gpt,Avg_Word_Length,Lexical_Richness,Avg_Sent_Length,Reading_Ease,Sentiment_Score,Stopword_Freq,Named_Entity_Freq,Perplexity,NN,.,IN,DT,NNS,PRP,VBD,VBN,RB,:,MD,VB,PRP$,CC,JJ,TO,VBG,",",NNP,RP,WDT,CD,POS,WP,VBZ,WRB,VBP,JJR
1,3.952120383036936,0.46785225718194257,80.51162790697674,73.17,0.9987,0.34610123119015046,0.012311901504787962,16.844480514526367,133,43.0,74.0,78.0,41.0,37.0,3.0,7.0,21.0,2.0,7.0,23.0,28.0,27.0,38,16.0,18.0,52.0,15.0,6.0,2.0,1.0,3.0,3.0,25.0,1.0,22.0,0.0
1,5.077656675749319,0.45776566757493187,160.74074074074073,30.4,0.9918,0.3242506811989101,0.0027247956403269754,14.106513977050781,116,27.0,71.0,76.0,53.0,19.0,18.0,12.0,20.0,8.0,9.0,32.0,11.0,27.0,69,24.0,35.0,36.0,18.0,0.0,7.0,1.0,11.0,1.0,11.0,1.0,7.0,3.0
1,5.217046580773043,0.3914767096134787,142.8372093023256,33.04,0.9977,0.34489593657086226,0.02180376610505451,9.481860160827637,183,42.0,119.0,127.0,91.0,23.0,30.0,9.0,17.0,9.0,6.0,23.0,13.0,53.0,79,22.0,32.0,41.0,26.0,0.0,7.0,18.0,3.0,0.0,15.0,2.0,13.0,2.0
1,3.7916666666666665,0.4583333333333333,84.85714285714286,80.82,0.9993,0.36882716049382713,0.012345679012345678,13.790043830871582,93,35.0,48.0,67.0,27.0,56.0,52.0,6.0,26.0,0.0,7.0,27.0,15.0,27.0,43,15.0,17.0,45.0,10.0,5.0,3.0,1.0,1.0,0.0,4.0,5.0,6.0,1.0
1,3.3466494845360826,0.37242268041237114,40.493506493506494,88.63,0.9995,0.2925257731958763,0.00902061855670103,11.323558807373047,102,77.0,47.0,57.0,13.0,91.0,42.0,9.0,41.0,20.0,10.0,40.0,5.0,23.0,33,13.0,16.0,46.0,18.0,8.0,0.0,14.0,3.0,6.0,11.0,2.0,16.0,0.0
1,4.110791366906475,0.4302158273381295,95.55555555555556,70.53,0.9997,0.4115107913669065,0.011510791366906475,12.495780944824219,103,36.0,72.0,61.0,31.0,51.0,29.0,21.0,27.0,2.0,10.0,26.0,18.0,30.0,39,15.0,8.0,31.0,17.0,0.0,10.0,2.0,8.0,4.0,20.0,5.0,16.0,0.0
1,4.960583941605839,0.4248175182481752,116.70588235294117,44.44,0.9986,0.35036496350364965,0.0,10.681129455566406,85,34.0,62.0,57.0,96.0,26.0,0.0,5.0,13.0,0.0,9.0,32.0,10.0,37.0,63,22.0,25.0,47.0,1.0,2.0,5.0,0.0,0.0,2.0,6.0,0.0,35.0,1.0
1,4.507362784471218,0.4484605087014726,87.42222222222222,55.44,0.9991,0.3132530120481928,0.014725568942436412,12.939582824707031,134,45.0,80.0,54.0,45.0,25.0,2.0,7.0,27.0,17.0,10.0,32.0,12.0,25.0,64,17.0,23.0,40.0,15.0,2.0,4.0,6.0,4.0,0.0,31.0,4.0,11.0,0.0
1,3.687600644122383,0.4331723027375201,62.86363636363637,84.57,0.9995,0.34782608695652173,0.02254428341384863,13.429512977600098,71,44.0,50.0,60.0,24.0,51.0,38.0,7.0,39.0,0.0,6.0,20.0,8.0,25.0,37,10.0,17.0,41.0,24.0,4.0,2.0,4.0,0.0,5.0,14.0,2.0,9.0,1.0
1,3.820209973753281,0.39238845144356954,76.02173913043478,82.95,0.9897,0.3963254593175853,0.0013123359580052493,9.49972152709961,99,46.0,74.0,77.0,33.0,65.0,2.0,8.0,39.0,0.0,6.0,34.0,10.0,33.0,39,18.0,26.0,48.0,1.0,3.0,9.0,0.0,1.0,3.0,43.0,6.0,25.0,0.0
1,4.072727272727272,0.47412587412587415,77.28888888888889,74.19,0.9993,0.35524475524475524,0.02937062937062937,14.214472770690918,81,45.0,63.0,77.0,32.0,53.0,51.0,8.0,39.0,0.0,6.0,25.0,13.0,31.0,51,14.0,31.0,35.0,19.0,3.0,2.0,3.0,4.0,0.0,5.0,3.0,7.0,0.0
1,4.113355780022447,0.42424242424242425,89.81632653061224,72.16,-0.9961,0.34118967452300786,0.002244668911335578,14.321474075317383,147,49.0,111.0,100.0,40.0,54.0,66.0,23.0,43.0,1.0,3.0,19.0,34.0,15.0,58,20.0,31.0,56.0,4.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
1,4.26980198019802,0.4207920792079208,89.41304347826087,64.2,0.9968,0.3774752475247525,0.0037128712871287127,10.772237777709961,106,46.0,78.0,60.0,33.0,68.0,42.0,14.0,46.0,0.0,10.0,40.0,18.0,40.0,55,23.0,27.0,39.0,4.0,4.0,6.0,2.0,1.0,5.0,15.0,2.0,17.0,1.0
1,3.749685534591195,0.4540880503144654,74.91666666666667,82.85,0.9957,0.31949685534591193,0.03522012578616352,17.696929931640625,111,48.0,71.0,74.0,32.0,64.0,40.0,4.0,40.0,4.0,8.0,29.0,8.0,36.0,51,10.0,17.0,63.0,26.0,3.0,3.0,5.0,4.0,2.0,8.0,6.0,16.0,3.0
1,4.716183574879227,0.38405797101449274,106.34883720930233,47.89,0.998,0.30434782608695654,0.042270531400966184,10.456487655639648,160,43.0,53.0,71.0,42.0,23.0,3.0,9.0,11.0,20.0,14.0,56.0,24.0,34.0,55,29.0,15.0,23.0,75.0,3.0,2.0,15.0,13.0,0.0,10.0,3.0,11.0,0.0
1,4.336111111111111,0.46805555555555556,105.6,63.39,0.9631,0.3388888888888889,0.043055555555555555,10.095232009887695,104,35.0,68.0,67.0,42.0,36.0,15.0,7.0,17.0,0.0,4.0,30.0,23.0,31.0,50,24.0,13.0,38.0,47.0,5.0,4.0,3.0,12.0,0.0,26.0,1.0,5.0,1.0
1,3.9025710419485793,0.41542625169147496,89.3076923076923,71.85,0.9996,0.38294993234100133,0.0040595399188092015,15.108163833618164,103,38.0,78.0,65.0,22.0,67.0,24.0,22.0,39.0,0.0,12.0,25.0,26.0,30.0,32,12.0,18.0,52.0,8.0,0.0,6.0,0.0,0.0,4.0,19.0,1.0,29.0,3.0
1,4.623100303951368,0.3905775075987842,94.52631578947368,55.74,0.9995,0.37537993920972645,0.0,10.393539428710938,80,38.0,72.0,32.0,55.0,63.0,0.0,8.0,15.0,0.0,7.0,38.0,33.0,41.0,42,17.0,19.0,28.0,0.0,1.0,1.0,1.0,0.0,4.0,15.0,4.0,38.0,2.0
1,3.810810810810811,0.40663390663390664,76.91836734693878,82.04,0.9974,0.3796068796068796,0.0,11.149055480957031,103,49.0,97.0,69.0,29.0,86.0,68.0,12.0,37.0,0.0,4.0,33.0,18.0,31.0,36,25.0,21.0,36.0,0.0,7.0,5.0,1.0,0.0,3.0,8.0,9.0,13.0,3.0
1,4.05607476635514,0.4472630173564753,90.975,72.16,-0.974,0.3724966622162884,0.0013351134846461949,11.365633964538574,110,40.0,75.0,69.0,33.0,53.0,8.0,14.0,31.0,2.0,17.0,32.0,20.0,24.0,44,15.0,19.0,55.0,2.0,2.0,4.0,4.0,1.0,4.0,30.0,12.0,23.0,1.0
1,4.490483162518301,0.46412884333821375,90.825,56.15,0.9993,0.36749633967789164,0.007320644216691069,12.004352569580078,88,39.0,63.0,39.0,37.0,54.0,2.0,19.0,30.0,2.0,8.0,32.0,29.0,28.0,44,20.0,33.0,35.0,11.0,1.0,2.0,1.0,1.0,1.0,17.0,3.0,37.0,2.0
1,3.9491758241758244,0.46703296703296704,69.40816326530613,76.52,0.9977,0.3173076923076923,0.034340659340659344,11.915966987609863,83,49.0,51.0,68.0,28.0,43.0,27.0,4.0,45.0,1.0,3.0,26.0,6.0,33.0,57,9.0,14.0,52.0,49.0,2.0,2.0,3.0,7.0,3.0,21.0,0.0,22.0,1.0
1,4.656346749226006,0.5046439628482973,93.02631578947368,47.89,0.9859,0.33591331269349844,0.02631578947368421,14.26160717010498,86,38.0,60.0,56.0,46.0,24.0,1.0,10.0,34.0,7.0,5.0,33.0,8.0,27.0,54,18.0,13.0,23.0,25.0,1.0,4.0,3.0,5.0,4.0,18.0,4.0,25.0,7.0
1,3.766824644549763,0.4483412322274882,36.253846153846155,77.64,0.9997,0.2900473933649289,0.004739336492890996,10.618453979492188,161,130.0,83.0,83.0,47.0,81.0,25.0,10.0,37.0,0.0,7.0,28.0,21.0,39.0,75,19.0,36.0,20.0,7.0,3.0,1.0,56.0,2.0,0.0,21.0,3.0,48.0,3.0
1,3.917977528089888,0.43595505617977526,83.44,73.17,0.9879,0.34606741573033706,0.016853932584269662,13.862424850463867,108,50.0,91.0,71.0,51.0,53.0,0.0,13.0,52.0,0.0,18.0,49.0,18.0,44.0,62,13.0,22.0,55.0,22.0,7.0,3.0,4.0,5.0,4.0,32.0,1.0,30.0,1.0
1,4.047029702970297,0.3056930693069307,116.23529411764706,66.98,0.9947,0.42574257425742573,0.0012376237623762376,8.08712387084961,139,34.0,98.0,69.0,47.0,53.0,1.0,29.0,14.0,1.0,2.0,38.0,39.0,30.0,36,34.0,18.0,57.0,1.0,0.0,6.0,1.0,0.0,0.0,29.0,3.0,24.0,0.0
1,3.6572438162544167,0.49646643109540634,68.35135135135135,91.41,0.9993,0.3674911660777385,0.00530035335689046,19.66474151611328,80,36.0,61.0,45.0,17.0,54.0,42.0,4.0,27.0,0.0,1.0,16.0,20.0,20.0,35,10.0,18.0,30.0,5.0,8.0,2.0,3.0,1.0,1.0,5.0,1.0,11.0,2.0
1,3.754226267880364,0.4343302990897269,71.34693877551021,82.95,0.9987,0.37711313394018203,0.010403120936280884,12.002950668334961,107,49.0,87.0,62.0,30.0,66.0,65.0,12.0,32.0,0.0,4.0,23.0,21.0,33.0,40,16.0,22.0,52.0,11.0,7.0,2.0,4.0,0.0,1.0,6.0,4.0,7.0,0.0
1,3.8866930171278,0.45586297760210803,86.82926829268293,79.8,0.9918,0.35046113306982873,0.005270092226613966,15.016067504882812,120,41.0,85.0,72.0,20.0,59.0,47.0,12.0,37.0,1.0,10.0,38.0,23.0,28.0,44,21.0,11.0,43.0,8.0,3.0,0.0,2.0,3.0,4.0,4.0,1.0,9.0,2.0
1,4.759784075573549,0.4534412955465587,118.6,43.93,0.9977,0.3576248313090418,0.009446693657219974,13.351761817932129,134,35.0,78.0,65.0,36.0,44.0,44.0,29.0,15.0,7.0,2.0,17.0,24.0,27.0,56,15.0,18.0,38.0,8.0,1.0,8.0,2.0,2.0,2.0,8.0,3.0,20.0,2.0
1,3.7953216374269005,0.4198830409356725,78.62,81.93,0.9975,0.3883040935672515,0.014035087719298246,11.859079360961914,91,50.0,71.0,70.0,42.0,75.0,70.0,8.0,45.0,0.0,5.0,32.0,18.0,46.0,61,20.0,23.0,52.0,12.0,7.0,4.0,6.0,0.0,6.0,6.0,6.0,13.0,0.0
1,4.0753246753246755,0.45194805194805193,88.95238095238095,72.97,0.9996,0.35714285714285715,0.005194805194805195,13.984912872314453,85,41.0,64.0,54.0,44.0,61.0,1.0,11.0,47.0,2.0,13.0,43.0,17.0,41.0,46,22.0,24.0,52.0,7.0,4.0,6.0,2.0,2.0,5.0,33.0,5.0,32.0,2.0
1,4.343096234309623,0.4198047419804742,93.05,63.49,0.999,0.38354253835425384,0.0041841004184100415,9.061126708984375,95,39.0,63.0,37.0,41.0,55.0,0.0,8.0,22.0,0.0,16.0,49.0,34.0,45.0,66,23.0,26.0,24.0,5.0,5.0,4.0,2.0,0.0,3.0,17.0,1.0,30.0,1.0
1,3.788381742738589,0.5435684647302904,68.25,75.61,0.999,0.3070539419087137,0.04149377593360996,16.283918380737305,61,32.0,30.0,33.0,24.0,38.0,1.0,3.0,17.0,24.0,2.0,18.0,8.0,23.0,37,12.0,20.0,16.0,30.0,4.0,0.0,2.0,0.0,2.0,15.0,3.0,21.0,0.0
1,5.200589970501475,0.4351032448377581,146.32142857142858,24.37,0.9985,0.34365781710914456,0.016224188790560472,14.209668159484863,114,28.0,71.0,60.0,50.0,13.0,1.0,7.0,16.0,4.0,10.0,28.0,4.0,41.0,60,25.0,32.0,47.0,21.0,2.0,0.0,5.0,1.0,0.0,21.0,3.0,8.0,2.0
1,4.016753926701571,0.4031413612565445,97.80851063829788,70.53,0.9997,0.3633507853403141,0.0031413612565445027,11.811034202575684,110,47.0,104.0,76.0,78.0,58.0,7.0,24.0,38.0,1.0,11.0,38.0,19.0,48.0,57,24.0,30.0,70.0,4.0,6.0,6.0,3.0,1.0,4.0,27.0,4.0,44.0,8.0
1,4.349702380952381,0.40922619047619047,116.33333333333333,59.74,0.9938,0.4107142857142857,0.0,10.578529357910156,77,30.0,75.0,44.0,34.0,57.0,34.0,19.0,42.0,0.0,5.0,35.0,28.0,38.0,41,22.0,14.0,34.0,0.0,4.0,2.0,0.0,2.0,3.0,10.0,2.0,12.0,4.0
1,3.8506401137980086,0.4267425320056899,81.6,72.87,0.9994,0.3869132290184922,0.001422475106685633,9.541013717651367,74,40.0,68.0,53.0,27.0,70.0,13.0,19.0,41.0,0.0,7.0,35.0,15.0,34.0,57,21.0,21.0,31.0,4.0,2.0,1.0,5.0,0.0,7.0,30.0,1.0,21.0,2.0
1,4.637075718015666,0.4347258485639687,110.44736842105263,54.52,0.9802,0.3642297650130548,0.006527415143603133,13.748175621032715,111,38.0,86.0,64.0,53.0,55.0,68.0,18.0,22.0,2.0,1.0,21.0,28.0,26.0,46,24.0,31.0,38.0,11.0,3.0,3.0,1.0,3.0,2.0,0.0,4.0,1.0,3.0
1,4.496402877697841,0.4446043165467626,127.06896551724138,59.74,0.9947,0.32230215827338127,0.04460431654676259,9.953193664550781,104,29.0,79.0,61.0,41.0,13.0,28.0,22.0,16.0,0.0,5.0,21.0,27.0,26.0,52,13.0,9.0,44.0,56.0,1.0,3.0,8.0,10.0,2.0,5.0,0.0,7.0,1.0
1,3.9817158931082983,0.4810126582278481,72.04255319148936,75.2,0.9985,0.35161744022503516,0.004219409282700422,16.65094757080078,96,47.0,70.0,62.0,47.0,53.0,48.0,6.0,33.0,1.0,7.0,29.0,15.0,28.0,49,13.0,23.0,50.0,6.0,4.0,4.0,1.0,1.0,4.0,1.0,0.0,8.0,0.0
1,3.5628571428571427,0.4042857142857143,72.5,82.54,0.9737,0.3742857142857143,0.004285714285714286,10.400080680847168,70,42.0,56.0,48.0,18.0,85.0,57.0,3.0,51.0,1.0,7.0,37.0,16.0,29.0,31,22.0,18.0,48.0,3.0,6.0,2.0,1.0,0.0,3.0,13.0,6.0,18.0,4.0
1,4.303401360544218,0.4489795918367347,126.1,58.21,0.9976,0.37006802721088433,0.0163265306122449,15.238239288330078,146,30.0,92.0,90.0,32.0,27.0,30.0,12.0,16.0,10.0,4.0,15.0,21.0,31.0,40,20.0,17.0,47.0,16.0,1.0,3.0,9.0,3.0,2.0,12.0,0.0,3.0,2.0
1,4.142857142857143,0.43506493506493504,80.14893617021276,66.03,0.9802,0.35844155844155845,0.0,10.37865924835205,101,47.0,67.0,56.0,31.0,59.0,30.0,6.0,41.0,2.0,14.0,45.0,28.0,34.0,47,22.0,19.0,36.0,3.0,1.0,1.0,0.0,5.0,7.0,20.0,7.0,19.0,1.0
1,4.101040118870728,0.4413075780089153,89.32432432432432,72.46,-0.8201,0.3922734026745914,0.014858841010401188,12.657564163208008,62,36.0,62.0,37.0,35.0,66.0,4.0,18.0,36.0,0.0,6.0,42.0,15.0,33.0,42,28.0,20.0,24.0,10.0,4.0,3.0,1.0,2.0,6.0,36.0,7.0,30.0,0.0
1,3.170684667309547,0.2507232401157184,89.74468085106383,71.65,0.9471,0.2304725168756027,0.019286403085824494,13.274232864379883,165,47.0,72.0,93.0,32.0,11.0,7.0,16.0,13.0,27.0,10.0,45.0,1.0,23.0,58,18.0,11.0,53.0,148.0,0.0,3.0,51.0,5.0,0.0,17.0,1.0,14.0,3.0
1,4.537162162162162,0.38400900900900903,129.56756756756758,49.35,0.9997,0.3975225225225225,0.015765765765765764,12.232992172241211,139,37.0,121.0,85.0,41.0,63.0,52.0,17.0,22.0,0.0,5.0,25.0,32.0,50.0,68,22.0,10.0,37.0,21.0,0.0,3.0,4.0,2.0,3.0,11.0,2.0,6.0,2.0
1,4.246594005449591,0.47547683923705725,95.07692307692308,63.49,0.9993,0.3446866485013624,0.010899182561307902,13.597967147827148,102,39.0,70.0,72.0,43.0,42.0,26.0,7.0,30.0,2.0,8.0,29.0,18.0,37.0,61,14.0,28.0,49.0,14.0,7.0,2.0,4.0,1.0,1.0,13.0,3.0,10.0,1.0
1,3.661514683153014,0.4327666151468315,71.775,82.04,0.9993,0.3740340030911901,0.0015455950540958269,13.588024139404297,89,40.0,43.0,58.0,36.0,56.0,41.0,11.0,27.0,1.0,9.0,29.0,9.0,31.0,36,19.0,15.0,54.0,2.0,6.0,2.0,3.0,1.0,2.0,4.0,3.0,12.0,2.0
1,5.073409461663948,0.43882544861337686,120.9,36.08,-0.9936,0.3605220228384992,0.040783034257748776,11.255868911743164,100,30.0,69.0,51.0,45.0,15.0,4.0,5.0,21.0,1.0,10.0,26.0,10.0,28.0,66,16.0,12.0,24.0,24.0,1.0,2.0,1.0,11.0,0.0,30.0,3.0,5.0,1.0
1,3.675213675213675,0.4017094017094017,66.53191489361703,83.96,-0.9972,0.3888888888888889,0.002849002849002849,10.511212348937988,72,47.0,70.0,45.0,29.0,65.0,2.0,9.0,50.0,0.0,15.0,47.0,17.0,37.0,35,25.0,27.0,29.0,5.0,7.0,0.0,0.0,1.0,2.0,22.0,2.0,35.0,2.0
1,3.8592105263157896,0.45263157894736844,74.91489361702128,82.95,0.9976,0.36447368421052634,0.010526315789473684,17.773536682128906,113,47.0,61.0,67.0,45.0,51.0,43.0,6.0,30.0,1.0,4.0,26.0,25.0,26.0,52,12.0,14.0,47.0,17.0,12.0,5.0,4.0,2.0,4.0,16.0,3.0,10.0,2.0
1,3.497311827956989,0.37768817204301075,47.90769230769231,86.2,0.9994,0.3333333333333333,0.004032258064516129,10.340580940246582,95,65.0,47.0,51.0,27.0,70.0,7.0,9.0,23.0,3.0,6.0,41.0,28.0,26.0,57,14.0,5.0,31.0,26.0,2.0,3.0,11.0,2.0,8.0,27.0,10.0,36.0,0.0
1,3.9516129032258065,0.47491039426523296,83.0625,72.56,0.9993,0.3673835125448029,0.012544802867383513,10.625965118408203,63,32.0,42.0,40.0,22.0,52.0,34.0,8.0,37.0,0.0,12.0,26.0,11.0,25.0,43,18.0,12.0,35.0,9.0,5.0,2.0,1.0,0.0,5.0,2.0,5.0,11.0,4.0
1,4.081355932203389,0.4180790960451977,105.85365853658537,69.31,0.9959,0.3672316384180791,0.02824858757062147,13.45981502532959,132,40.0,117.0,69.0,32.0,72.0,43.0,16.0,26.0,0.0,11.0,30.0,26.0,32.0,46,23.0,32.0,54.0,36.0,1.0,2.0,1.0,11.0,1.0,13.0,5.0,11.0,1.0
1,4.1,0.4217948717948718,103.32432432432432,61.77,0.9967,0.36538461538461536,0.001282051282051282,9.825798988342285,95,37.0,73.0,55.0,50.0,59.0,1.0,11.0,37.0,0.0,11.0,47.0,23.0,40.0,51,28.0,33.0,51.0,0.0,5.0,2.0,1.0,3.0,3.0,24.0,1.0,34.0,1.0
1,4.705539358600583,0.5029154518950437,114.39393939393939,43.93,0.9659,0.3177842565597668,0.05102040816326531,21.75517463684082,95,33.0,66.0,75.0,46.0,22.0,5.0,5.0,22.0,14.0,6.0,23.0,13.0,10.0,49,16.0,13.0,32.0,64.0,1.0,3.0,7.0,13.0,3.0,18.0,2.0,15.0,0.0
1,3.9034157832744407,0.3945818610129564,76.61538461538461,74.29,0.9998,0.36042402826855124,0.01060070671378092,11.470124244689941,113,52.0,72.0,54.0,28.0,83.0,72.0,16.0,42.0,0.0,16.0,38.0,36.0,37.0,38,24.0,16.0,60.0,9.0,3.0,3.0,5.0,2.0,5.0,6.0,4.0,4.0,6.0
1,3.5783699059561127,0.48119122257053293,81.79411764705883,81.02,0.9976,0.3605015673981191,0.007836990595611285,19.54692840576172,102,34.0,54.0,46.0,22.0,48.0,4.0,2.0,29.0,2.0,4.0,25.0,29.0,30.0,33,14.0,17.0,55.0,6.0,14.0,3.0,1.0,2.0,1.0,24.0,4.0,27.0,1.0
1,3.9063004846526654,0.4588045234248788,72.8,74.79,0.9971,0.3877221324717286,0.0032310177705977385,11.109630584716797,81,40.0,62.0,60.0,22.0,58.0,48.0,6.0,30.0,0.0,5.0,23.0,13.0,23.0,42,15.0,18.0,32.0,3.0,8.0,5.0,1.0,3.0,3.0,6.0,0.0,8.0,0.0
1,4.191304347826087,0.4492753623188406,88.82051282051282,72.56,0.9996,0.3536231884057971,0.014492753623188406,11.111457824707031,98,39.0,62.0,59.0,38.0,58.0,50.0,9.0,30.0,1.0,11.0,36.0,10.0,33.0,43,12.0,18.0,32.0,18.0,4.0,6.0,1.0,2.0,0.0,3.0,6.0,5.0,1.0
1,4.019672131147541,0.4557377049180328,86.70588235294117,72.56,0.9996,0.3475409836065574,0.004918032786885246,12.691484451293945,96,34.0,53.0,37.0,23.0,60.0,5.0,6.0,25.0,0.0,12.0,31.0,11.0,35.0,38,23.0,15.0,28.0,4.0,1.0,3.0,0.0,4.0,5.0,20.0,6.0,33.0,0.0
1,4.27909887359199,0.45807259073842305,88.1304347826087,73.27,-0.4375,0.35544430538172717,0.007509386733416771,15.947477340698242,81,46.0,69.0,65.0,73.0,37.0,3.0,13.0,52.0,2.0,17.0,54.0,15.0,26.0,56,33.0,32.0,39.0,6.0,5.0,3.0,0.0,3.0,1.0,27.0,1.0,25.0,1.0
1,4.059055118110236,0.3868110236220472,108.41304347826087,68.4,0.9989,0.37893700787401574,0.007874015748031496,11.143601417541504,143,46.0,103.0,100.0,75.0,66.0,77.0,32.0,39.0,1.0,14.0,34.0,38.0,42.0,57,25.0,22.0,52.0,10.0,2.0,9.0,5.0,2.0,1.0,2.0,8.0,2.0,3.0
1,3.7652519893899203,0.40981432360742703,72.48936170212765,74.79,0.9986,0.37002652519893897,0.021220159151193633,11.853233337402344,78,47.0,76.0,67.0,31.0,61.0,5.0,15.0,35.0,0.0,11.0,38.0,12.0,33.0,50,19.0,20.0,50.0,22.0,1.0,1.0,6.0,3.0,6.0,25.0,1.0,24.0,1.0
1,3.8618988902589395,0.41676942046855736,65.64912280701755,75.71,0.9973,0.36744759556103573,0.006165228113440197,11.959268569946289,99,57.0,79.0,60.0,29.0,70.0,21.0,9.0,42.0,0.0,10.0,47.0,20.0,38.0,60,15.0,19.0,42.0,17.0,4.0,1.0,2.0,1.0,1.0,10.0,5.0,28.0,2.0
1,3.997799779977998,0.40484048404840484,88.6734693877551,72.66,0.9996,0.3718371837183718,0.006600660066006601,10.838724136352539,116,49.0,91.0,75.0,48.0,75.0,36.0,21.0,43.0,2.0,3.0,30.0,15.0,48.0,65,9.0,23.0,62.0,12.0,1.0,3.0,4.0,6.0,4.0,17.0,1.0,34.0,0.0
1,4.141145139813582,0.38881491344873503,103.80555555555556,69.72,0.9987,0.38348868175765644,0.009320905459387484,12.277843475341797,116,36.0,94.0,78.0,32.0,60.0,60.0,15.0,29.0,0.0,8.0,23.0,23.0,30.0,27,16.0,26.0,47.0,7.0,2.0,8.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0
1,4.266591676040495,0.344206974128234,116.97435897435898,58.92,0.9999,0.4229471316085489,0.0011248593925759281,7.769067764282227,123,39.0,99.0,71.0,41.0,69.0,0.0,23.0,31.0,0.0,10.0,55.0,28.0,52.0,58,34.0,21.0,38.0,1.0,2.0,5.0,2.0,2.0,3.0,21.0,3.0,48.0,2.0
1,4.559593023255814,0.5087209302325582,98.91891891891892,54.73,0.9977,0.311046511627907,0.005813953488372093,13.733980178833008,116,37.0,67.0,76.0,37.0,26.0,12.0,16.0,28.0,3.0,6.0,22.0,10.0,21.0,73,16.0,19.0,42.0,4.0,1.0,1.0,0.0,4.0,2.0,17.0,1.0,10.0,1.0
1,3.597667638483965,0.41545189504373176,65.93333333333334,84.27,0.9988,0.33527696793002915,0.0029154518950437317,11.842446327209473,67,45.0,51.0,35.0,34.0,76.0,11.0,16.0,46.0,1.0,8.0,35.0,16.0,40.0,43,12.0,8.0,48.0,3.0,3.0,0.0,1.0,2.0,10.0,18.0,2.0,40.0,2.0
1,4.903866248693835,0.41274817136886105,137.575,42.51,-0.9902,0.34273772204806685,0.05329153605015674,9.308813095092773,153,40.0,110.0,111.0,66.0,6.0,19.0,34.0,28.0,0.0,1.0,9.0,7.0,41.0,100,20.0,12.0,57.0,55.0,2.0,7.0,6.0,8.0,1.0,36.0,3.0,11.0,4.0
1,4.348127600554785,0.43411927877947293,95.02564102564102,63.7,0.9996,0.3841886269070735,0.018030513176144243,12.088423728942871,96,39.0,71.0,72.0,35.0,52.0,20.0,25.0,24.0,2.0,0.0,21.0,14.0,41.0,54,11.0,10.0,26.0,28.0,3.0,3.0,1.0,4.0,3.0,27.0,2.0,14.0,2.0
1,3.905732484076433,0.49171974522292994,89.85365853658537,72.36,0.9816,0.3554140127388535,0.017834394904458598,19.173267364501953,116,41.0,92.0,71.0,32.0,48.0,34.0,8.0,38.0,2.0,10.0,26.0,18.0,29.0,51,12.0,17.0,55.0,28.0,1.0,3.0,4.0,7.0,5.0,12.0,2.0,9.0,1.0
1,5.118012422360248,0.4062111801242236,165.68965517241378,29.79,0.9946,0.3341614906832298,0.03975155279503106,11.578173637390137,105,29.0,83.0,62.0,90.0,14.0,10.0,12.0,26.0,7.0,6.0,20.0,37.0,34.0,68,19.0,25.0,44.0,47.0,1.0,5.0,2.0,14.0,2.0,12.0,1.0,24.0,0.0
1,3.8800599700149925,0.44377811094452774,70.04545454545455,75.0,0.9984,0.35082458770614694,0.0029985007496251873,13.893138885498047,79,44.0,51.0,39.0,33.0,56.0,21.0,3.0,43.0,0.0,8.0,39.0,14.0,31.0,45,15.0,14.0,47.0,8.0,5.0,2.0,4.0,7.0,5.0,20.0,0.0,22.0,0.0
1,4.352555701179554,0.41939711664482304,98.975,54.22,0.9998,0.38794233289646135,0.001310615989515072,11.987869262695312,96,40.0,69.0,51.0,45.0,66.0,26.0,9.0,40.0,0.0,8.0,36.0,19.0,37.0,58,31.0,20.0,30.0,2.0,3.0,4.0,1.0,0.0,11.0,20.0,5.0,32.0,2.0
1,4.356512141280353,0.41611479028697573,102.3695652173913,62.07,0.9987,0.38079470198675497,0.002207505518763797,12.464292526245117,143,46.0,99.0,93.0,57.0,58.0,71.0,28.0,31.0,0.0,7.0,23.0,30.0,43.0,53,20.0,20.0,46.0,3.0,5.0,12.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0
1,4.44812030075188,0.47368421052631576,117.5,59.74,-0.9949,0.4150375939849624,0.0030075187969924814,11.536103248596191,103,30.0,83.0,55.0,43.0,46.0,2.0,11.0,25.0,1.0,7.0,31.0,22.0,25.0,46,22.0,13.0,29.0,4.0,2.0,10.0,1.0,0.0,1.0,22.0,1.0,23.0,4.0
1,3.8446475195822454,0.4725848563968668,69.62745098039215,83.56,0.9992,0.35509138381201044,0.016971279373368148,15.838045120239258,121,50.0,83.0,65.0,37.0,49.0,43.0,6.0,31.0,3.0,6.0,25.0,28.0,31.0,45,15.0,12.0,47.0,19.0,8.0,3.0,3.0,2.0,2.0,7.0,2.0,13.0,0.0
1,4.363080684596577,0.38386308068459657,118.05555555555556,51.38,0.998,0.4193154034229829,0.0024449877750611247,8.455852508544922,128,36.0,99.0,82.0,46.0,58.0,1.0,10.0,23.0,1.0,2.0,22.0,21.0,47.0,49,21.0,17.0,62.0,3.0,2.0,11.0,0.0,1.0,0.0,29.0,4.0,37.0,2.0
